Rank,Feature,Importance
1,age,0.339
2,SYMPT-shortness_of_breath_dyspne___1,0.0758
3,SYMPT-runny_nose_rhinorrhea___1,0.0559
4,CD-severity_level___1,0.0544
5,SYMPT-loss_of_taste_lost_of_smel___1,0.0541
6,SYMPT-cough___1,0.0527
7,SYMPT-fatigue___1,0.0501
8,SYMPT-sore_throat___1,0.0461
9,SYMPT-extremity_weakness_or_numb___1,0.0453
10,SYMPT-headache___1,0.0437
11,SYMPT-dizziness___1,0.0413
12,SYMPT-chest_pain___1,0.0379
13,CD-severity_level___0,0.0316
14,HHX-Obesity,0.0283
15,HHX-Psychiatric disease,0.0239
16,HHX-OTHER-Sleep-disorder,0.0059
17,VAX-vaccinated,0.0053
18,CD-respiratory-other-4,0.0032
19,CD-required_oxygen,0.0031
20,CD-medication_received___5,0.0026
23,SYMPT-weight_loss___1,0.0
23,MED-Cardiovascular-agents,0.0
23,CD-adjunctive___1,0.0
23,CD-medication_received___3,0.0
23,CD-medication_received___4,0.0
23,MED-Respiratory-tract-agents,0.0
